Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2354, Accuracy=92.72%
Epoch 15: Train Loss=0.0065, Accuracy=99.86%
         Val Loss=0.0822, Accuracy=98.41%
         MMD Loss=0.0000, Regular Loss=0.0065
Epoch 16: Train Loss=0.0106, Accuracy=99.63%
         Val Loss=0.0733, Accuracy=98.83%
         MMD Loss=0.0000, Regular Loss=0.0106
Epoch 17: Train Loss=0.0043, Accuracy=99.84%
         Val Loss=0.0889, Accuracy=97.99%
         MMD Loss=0.0000, Regular Loss=0.0043
Epoch 18: Train Loss=0.0062, Accuracy=99.75%
         Val Loss=0.0800, Accuracy=98.74%
         MMD Loss=0.0000, Regular Loss=0.0062
Epoch 19: Train Loss=0.0027, Accuracy=99.90%
         Val Loss=0.1019, Accuracy=98.16%
         MMD Loss=0.0000, Regular Loss=0.0027
Epoch 20: Train Loss=0.0068, Accuracy=99.83%
         Val Loss=0.1158, Accuracy=98.58%
         MMD Loss=0.0000, Regular Loss=0.0068
Training completed.
Model for train domain TLVunContainer2 to test domain BenContainer saved to exps/CNN_mmd2_0/TLVunContainer2_to_BenContainer/weights/model_final_TLVunContainer2_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=0.3147, Accuracy=89.91%
         Val Loss=0.4715, Accuracy=88.38%
         MMD Loss=0.0000, Regular Loss=0.3146
Epoch 2: Train Loss=0.0990, Accuracy=96.86%
         Val Loss=0.4858, Accuracy=88.90%
         MMD Loss=0.0000, Regular Loss=0.0990
Epoch 3: Train Loss=0.0544, Accuracy=98.36%
         Val Loss=0.3239, Accuracy=91.18%
         MMD Loss=0.0000, Regular Loss=0.0544
Epoch 4: Train Loss=0.0373, Accuracy=98.76%
         Val Loss=0.5401, Accuracy=89.65%
         MMD Loss=0.0000, Regular Loss=0.0373
Epoch 5: Train Loss=0.0251, Accuracy=99.19%
         Val Loss=0.4507, Accuracy=91.02%
         MMD Loss=0.0000, Regular Loss=0.0251
Epoch 6: Train Loss=0.0232, Accuracy=99.32%
         Val Loss=0.3389, Accuracy=92.27%
         MMD Loss=0.0000, Regular Loss=0.0231
Epoch 7: Train Loss=0.0196, Accuracy=99.36%
         Val Loss=0.6156, Accuracy=90.09%
         MMD Loss=0.0000, Regular Loss=0.0196
Epoch 8: Train Loss=0.0129, Accuracy=99.63%
         Val Loss=0.8670, Accuracy=88.44%
         MMD Loss=0.0000, Regular Loss=0.0128
Epoch 9: Train Loss=0.0180, Accuracy=99.39%
         Val Loss=0.5524, Accuracy=90.90%
         MMD Loss=0.0000, Regular Loss=0.0180
Epoch 10: Train Loss=0.0094, Accuracy=99.68%
         Val Loss=0.8381, Accuracy=89.67%
         MMD Loss=0.0000, Regular Loss=0.0094
Epoch 11: Train Loss=0.0122, Accuracy=99.55%
         Val Loss=0.6091, Accuracy=90.36%
         MMD Loss=0.0000, Regular Loss=0.0122
Epoch 12: Train Loss=0.0074, Accuracy=99.79%
         Val Loss=0.7344, Accuracy=90.22%
         MMD Loss=0.0000, Regular Loss=0.0074
Epoch 13: Train Loss=0.0083, Accuracy=99.75%
         Val Loss=0.6035, Accuracy=92.18%
         MMD Loss=0.0000, Regular Loss=0.0083
Epoch 14: Train Loss=0.0065, Accuracy=99.79%
         Val Loss=0.7843, Accuracy=90.88%
         MMD Loss=0.0000, Regular Loss=0.0065
Epoch 15: Train Loss=0.0092, Accuracy=99.71%
         Val Loss=0.8045, Accuracy=90.36%
         MMD Loss=0.0000, Regular Loss=0.0093
Epoch 16: Train Loss=0.0065, Accuracy=99.78%
         Val Loss=0.7207, Accuracy=91.91%
         MMD Loss=0.0000, Regular Loss=0.0065
Epoch 17: Train Loss=0.0091, Accuracy=99.74%
         Val Loss=0.4965, Accuracy=92.29%
         MMD Loss=0.0000, Regular Loss=0.0091
Epoch 18: Train Loss=0.0097, Accuracy=99.79%
         Val Loss=0.6535, Accuracy=91.70%
         MMD Loss=0.0000, Regular Loss=0.0096
Epoch 19: Train Loss=0.0037, Accuracy=99.87%
         Val Loss=0.7473, Accuracy=91.91%
         MMD Loss=0.0000, Regular Loss=0.0036
Epoch 20: Train Loss=0.0015, Accuracy=99.95%
         Val Loss=0.8359, Accuracy=91.66%
         MMD Loss=0.0000, Regular Loss=0.0015
Training completed.
Model for train domain TLVunContainer2 to test domain CabSpicy1 saved to exps/CNN_mmd2_0/TLVunContainer2_to_CabSpicy1/weights/model_final_TLVunContainer2_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=0.3116, Accuracy=89.81%
         Val Loss=0.2998, Accuracy=91.23%
         MMD Loss=0.0000, Regular Loss=0.3115
Epoch 2: Train Loss=0.0930, Accuracy=96.97%
         Val Loss=0.1974, Accuracy=94.31%
         MMD Loss=0.0000, Regular Loss=0.0930
Epoch 3: Train Loss=0.0529, Accuracy=98.20%
         Val Loss=0.1625, Accuracy=95.44%
         MMD Loss=0.0000, Regular Loss=0.0529
Epoch 4: Train Loss=0.0358, Accuracy=98.77%
         Val Loss=0.2042, Accuracy=95.68%
         MMD Loss=0.0000, Regular Loss=0.0358
Epoch 5: Train Loss=0.0259, Accuracy=99.24%
         Val Loss=0.1799, Accuracy=95.64%
         MMD Loss=0.0000, Regular Loss=0.0259
Epoch 6: Train Loss=0.0219, Accuracy=99.38%
         Val Loss=0.1551, Accuracy=96.70%
         MMD Loss=0.0000, Regular Loss=0.0219
Epoch 7: Train Loss=0.0181, Accuracy=99.45%
         Val Loss=0.1568, Accuracy=96.82%
         MMD Loss=0.0000, Regular Loss=0.0181
Epoch 8: Train Loss=0.0101, Accuracy=99.73%
         Val Loss=0.2243, Accuracy=96.35%
         MMD Loss=0.0000, Regular Loss=0.0101
Epoch 9: Train Loss=0.0100, Accuracy=99.65%
         Val Loss=0.1596, Accuracy=96.89%
         MMD Loss=0.0000, Regular Loss=0.0100
Epoch 10: Train Loss=0.0128, Accuracy=99.66%
         Val Loss=0.1929, Accuracy=96.87%
         MMD Loss=0.0000, Regular Loss=0.0128
Epoch 11: Train Loss=0.0112, Accuracy=99.67%
         Val Loss=0.1828, Accuracy=96.97%
         MMD Loss=0.0000, Regular Loss=0.0112
Epoch 12: Train Loss=0.0097, Accuracy=99.71%
         Val Loss=0.1691, Accuracy=96.69%
         MMD Loss=0.0000, Regular Loss=0.0098
Epoch 13: Train Loss=0.0090, Accuracy=99.68%
         Val Loss=0.1952, Accuracy=96.67%
         MMD Loss=0.0000, Regular Loss=0.0090
Epoch 14: Train Loss=0.0053, Accuracy=99.83%
         Val Loss=0.2206, Accuracy=97.11%
         MMD Loss=0.0000, Regular Loss=0.0053
Epoch 15: Train Loss=0.0092, Accuracy=99.76%
         Val Loss=0.2209, Accuracy=96.70%
         MMD Loss=0.0000, Regular Loss=0.0092
Epoch 16: Train Loss=0.0076, Accuracy=99.77%
         Val Loss=0.1460, Accuracy=97.25%
         MMD Loss=0.0000, Regular Loss=0.0076
Epoch 17: Train Loss=0.0059, Accuracy=99.84%
         Val Loss=0.1388, Accuracy=97.24%
         MMD Loss=0.0000, Regular Loss=0.0059
Epoch 18: Train Loss=0.0049, Accuracy=99.90%
         Val Loss=0.1790, Accuracy=97.40%
         MMD Loss=0.0000, Regular Loss=0.0049
Epoch 19: Train Loss=0.0092, Accuracy=99.76%
         Val Loss=0.1347, Accuracy=97.48%
         MMD Loss=0.0000, Regular Loss=0.0092
Epoch 20: Train Loss=0.0026, Accuracy=99.92%
         Val Loss=0.1619, Accuracy=97.38%
         MMD Loss=0.0000, Regular Loss=0.0026
Training completed.
Model for train domain TLVunContainer2 to test domain HujiPC saved to exps/CNN_mmd2_0/TLVunContainer2_to_HujiPC/weights/model_final_TLVunContainer2_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=0.3176, Accuracy=89.85%
         Val Loss=0.4305, Accuracy=93.48%
         MMD Loss=0.0000, Regular Loss=0.3175
Epoch 2: Train Loss=0.0850, Accuracy=97.42%
         Val Loss=0.5312, Accuracy=94.21%
         MMD Loss=0.0000, Regular Loss=0.0852
Epoch 3: Train Loss=0.0432, Accuracy=98.61%
         Val Loss=0.5707, Accuracy=94.48%
         MMD Loss=0.0000, Regular Loss=0.0432
Epoch 4: Train Loss=0.0293, Accuracy=99.11%
         Val Loss=0.5157, Accuracy=95.99%
         MMD Loss=0.0000, Regular Loss=0.0293
Epoch 5: Train Loss=0.0290, Accuracy=99.03%
         Val Loss=0.6452, Accuracy=94.79%
         MMD Loss=0.0000, Regular Loss=0.0290
Epoch 6: Train Loss=0.0208, Accuracy=99.35%
         Val Loss=0.6448, Accuracy=95.68%
         MMD Loss=0.0000, Regular Loss=0.0208
Epoch 7: Train Loss=0.0135, Accuracy=99.59%
         Val Loss=0.6142, Accuracy=95.16%
         MMD Loss=0.0000, Regular Loss=0.0135
Epoch 8: Train Loss=0.0130, Accuracy=99.55%
         Val Loss=0.7348, Accuracy=95.68%
         MMD Loss=0.0000, Regular Loss=0.0130
Epoch 9: Train Loss=0.0134, Accuracy=99.58%
         Val Loss=0.6805, Accuracy=96.01%
         MMD Loss=0.0000, Regular Loss=0.0134
Epoch 10: Train Loss=0.0083, Accuracy=99.75%
         Val Loss=0.8565, Accuracy=95.39%
         MMD Loss=0.0000, Regular Loss=0.0083
Epoch 11: Train Loss=0.0100, Accuracy=99.71%
         Val Loss=0.8026, Accuracy=96.18%
         MMD Loss=0.0000, Regular Loss=0.0100
Epoch 12: Train Loss=0.0086, Accuracy=99.70%
         Val Loss=0.7340, Accuracy=96.43%
         MMD Loss=0.0000, Regular Loss=0.0086
Epoch 13: Train Loss=0.0120, Accuracy=99.65%
         Val Loss=0.9351, Accuracy=96.34%
         MMD Loss=0.0000, Regular Loss=0.0120
Epoch 14: Train Loss=0.0062, Accuracy=99.88%
         Val Loss=1.0217, Accuracy=96.47%
         MMD Loss=0.0000, Regular Loss=0.0062
Epoch 15: Train Loss=0.0052, Accuracy=99.89%
         Val Loss=0.9671, Accuracy=96.37%
         MMD Loss=0.0000, Regular Loss=0.0052
Epoch 16: Train Loss=0.0104, Accuracy=99.67%
         Val Loss=0.9348, Accuracy=96.14%
         MMD Loss=0.0000, Regular Loss=0.0104
Epoch 17: Train Loss=0.0038, Accuracy=99.90%
         Val Loss=0.9381, Accuracy=96.24%
         MMD Loss=0.0000, Regular Loss=0.0038
Epoch 18: Train Loss=0.0053, Accuracy=99.87%
         Val Loss=1.0089, Accuracy=96.26%
         MMD Loss=0.0000, Regular Loss=0.0053
Epoch 19: Train Loss=0.0086, Accuracy=99.78%
         Val Loss=0.7565, Accuracy=96.22%
         MMD Loss=0.0000, Regular Loss=0.0086
Epoch 20: Train Loss=0.0066, Accuracy=99.81%
         Val Loss=0.8640, Accuracy=96.01%
         MMD Loss=0.0000, Regular Loss=0.0066
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer1 saved to exps/CNN_mmd2_0/TLVunContainer2_to_TLVunContainer1/weights/model_final_TLVunContainer2_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=0.3083, Accuracy=90.00%
         Val Loss=0.2874, Accuracy=94.12%
         MMD Loss=0.0000, Regular Loss=0.3082
Epoch 2: Train Loss=0.0977, Accuracy=96.94%
         Val Loss=0.3680, Accuracy=94.31%
         MMD Loss=0.0000, Regular Loss=0.0976
Epoch 3: Train Loss=0.0616, Accuracy=98.15%
         Val Loss=0.3274, Accuracy=96.34%
         MMD Loss=0.0000, Regular Loss=0.0617
Epoch 4: Train Loss=0.0461, Accuracy=98.57%
         Val Loss=0.2983, Accuracy=96.38%
         MMD Loss=0.0000, Regular Loss=0.0461
Epoch 5: Train Loss=0.0280, Accuracy=99.10%
         Val Loss=0.3177, Accuracy=96.92%
         MMD Loss=0.0000, Regular Loss=0.0280
Epoch 6: Train Loss=0.0225, Accuracy=99.31%
         Val Loss=0.3388, Accuracy=97.19%
         MMD Loss=0.0000, Regular Loss=0.0225
Epoch 7: Train Loss=0.0198, Accuracy=99.33%
         Val Loss=0.3465, Accuracy=97.38%
         MMD Loss=0.0000, Regular Loss=0.0198
Epoch 8: Train Loss=0.0162, Accuracy=99.54%
         Val Loss=0.5450, Accuracy=97.36%
         MMD Loss=0.0000, Regular Loss=0.0162
Epoch 9: Train Loss=0.0175, Accuracy=99.43%
         Val Loss=0.6088, Accuracy=97.30%
         MMD Loss=0.0000, Regular Loss=0.0175
Epoch 10: Train Loss=0.0121, Accuracy=99.63%
         Val Loss=0.4463, Accuracy=97.53%
         MMD Loss=0.0000, Regular Loss=0.0121
Epoch 11: Train Loss=0.0091, Accuracy=99.79%
         Val Loss=0.7108, Accuracy=97.19%
         MMD Loss=0.0000, Regular Loss=0.0091
Epoch 12: Train Loss=0.0106, Accuracy=99.69%
         Val Loss=0.2714, Accuracy=97.17%
         MMD Loss=0.0000, Regular Loss=0.0106
Epoch 13: Train Loss=0.0123, Accuracy=99.64%
         Val Loss=0.3775, Accuracy=97.59%
         MMD Loss=0.0000, Regular Loss=0.0123
Epoch 14: Train Loss=0.0052, Accuracy=99.87%
         Val Loss=0.4408, Accuracy=97.59%
         MMD Loss=0.0000, Regular Loss=0.0052
Epoch 15: Train Loss=0.0094, Accuracy=99.69%
         Val Loss=0.4822, Accuracy=97.19%
         MMD Loss=0.0000, Regular Loss=0.0094
Epoch 16: Train Loss=0.0078, Accuracy=99.80%
         Val Loss=0.5953, Accuracy=97.71%
         MMD Loss=0.0000, Regular Loss=0.0078
Epoch 17: Train Loss=0.0071, Accuracy=99.78%
         Val Loss=0.4450, Accuracy=97.34%
         MMD Loss=0.0000, Regular Loss=0.0071
Epoch 18: Train Loss=0.0046, Accuracy=99.90%
         Val Loss=0.3911, Accuracy=97.67%
         MMD Loss=0.0000, Regular Loss=0.0046
Epoch 19: Train Loss=0.0043, Accuracy=99.88%
         Val Loss=0.5524, Accuracy=97.59%
         MMD Loss=0.0000, Regular Loss=0.0043
Epoch 20: Train Loss=0.0085, Accuracy=99.71%
         Val Loss=0.6145, Accuracy=98.05%
         MMD Loss=0.0000, Regular Loss=0.0085
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer2 saved to exps/CNN_mmd2_0/TLVunContainer2_to_TLVunContainer2/weights/model_final_TLVunContainer2_to_TLVunContainer2.pth
Loading validation loaders for all locations...
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Evaluating train domain: AwsCont, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_0/AwsCont_to_AwsCont/weights/model_weights_epoch_10.pth
  Accuracy: 0.9858
Evaluating train domain: AwsCont, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_0/AwsCont_to_BenContainer/weights/model_weights_epoch_8.pth
  Accuracy: 0.8050
Evaluating train domain: AwsCont, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_0/AwsCont_to_CabSpicy1/weights/model_weights_epoch_20.pth
  Accuracy: 0.8577
Evaluating train domain: AwsCont, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_0/AwsCont_to_HujiPC/weights/model_weights_epoch_20.pth
  Accuracy: 0.8438
Evaluating train domain: AwsCont, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_0/AwsCont_to_TLVunContainer1/weights/model_weights_epoch_8.pth
  Accuracy: 0.7755
Evaluating train domain: AwsCont, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_0/AwsCont_to_TLVunContainer2/weights/model_weights_epoch_13.pth
  Accuracy: 0.7469
Evaluating train domain: BenContainer, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_0/BenContainer_to_AwsCont/weights/model_weights_epoch_10.pth
  Accuracy: 0.8334
Evaluating train domain: BenContainer, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_0/BenContainer_to_BenContainer/weights/model_weights_epoch_18.pth
  Accuracy: 0.9238
Evaluating train domain: BenContainer, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_0/BenContainer_to_CabSpicy1/weights/model_weights_epoch_11.pth
  Accuracy: 0.8655
Evaluating train domain: BenContainer, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_0/BenContainer_to_HujiPC/weights/model_weights_epoch_19.pth
  Accuracy: 0.8718
Evaluating train domain: BenContainer, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_0/BenContainer_to_TLVunContainer1/weights/model_weights_epoch_16.pth
  Accuracy: 0.8800
Evaluating train domain: BenContainer, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_0/BenContainer_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.9196
Evaluating train domain: CabSpicy1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_0/CabSpicy1_to_AwsCont/weights/model_weights_epoch_19.pth
  Accuracy: 0.9477
Evaluating train domain: CabSpicy1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_0/CabSpicy1_to_BenContainer/weights/model_weights_epoch_16.pth
  Accuracy: 0.9724
Evaluating train domain: CabSpicy1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_0/CabSpicy1_to_CabSpicy1/weights/model_weights_epoch_19.pth
  Accuracy: 0.9961
Evaluating train domain: CabSpicy1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_0/CabSpicy1_to_HujiPC/weights/model_weights_epoch_18.pth
  Accuracy: 0.9412
Evaluating train domain: CabSpicy1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_0/CabSpicy1_to_TLVunContainer1/weights/model_weights_epoch_17.pth
  Accuracy: 0.9364
Evaluating train domain: CabSpicy1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_0/CabSpicy1_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.9318
Evaluating train domain: HujiPC, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_0/HujiPC_to_AwsCont/weights/model_weights_epoch_8.pth
  Accuracy: 0.9473
Evaluating train domain: HujiPC, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_0/HujiPC_to_BenContainer/weights/model_weights_epoch_8.pth
  Accuracy: 0.9808
Evaluating train domain: HujiPC, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_0/HujiPC_to_CabSpicy1/weights/model_weights_epoch_19.pth
  Accuracy: 0.9389
Evaluating train domain: HujiPC, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_0/HujiPC_to_HujiPC/weights/model_weights_epoch_15.pth
  Accuracy: 0.9956
Evaluating train domain: HujiPC, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_0/HujiPC_to_TLVunContainer1/weights/model_weights_epoch_8.pth
  Accuracy: 0.9439
Evaluating train domain: HujiPC, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_0/HujiPC_to_TLVunContainer2/weights/model_weights_epoch_9.pth
  Accuracy: 0.9616
Evaluating train domain: TLVunContainer1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer1_to_AwsCont/weights/model_weights_epoch_18.pth
  Accuracy: 0.9320
Evaluating train domain: TLVunContainer1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer1_to_BenContainer/weights/model_weights_epoch_17.pth
  Accuracy: 0.9598
Evaluating train domain: TLVunContainer1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer1_to_CabSpicy1/weights/model_weights_epoch_13.pth
  Accuracy: 0.9213
Evaluating train domain: TLVunContainer1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer1_to_HujiPC/weights/model_weights_epoch_12.pth
  Accuracy: 0.9420
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer1_to_TLVunContainer1/weights/model_weights_epoch_14.pth
  Accuracy: 0.9670
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer1_to_TLVunContainer2/weights/model_weights_epoch_15.pth
  Accuracy: 0.9730
Evaluating train domain: TLVunContainer2, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer2_to_AwsCont/weights/model_weights_epoch_14.pth
  Accuracy: 0.9441
Evaluating train domain: TLVunContainer2, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer2_to_BenContainer/weights/model_weights_epoch_16.pth
  Accuracy: 0.9883
Evaluating train domain: TLVunContainer2, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer2_to_CabSpicy1/weights/model_weights_epoch_17.pth
  Accuracy: 0.9229
Evaluating train domain: TLVunContainer2, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer2_to_HujiPC/weights/model_weights_epoch_19.pth
  Accuracy: 0.9748
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer2_to_TLVunContainer1/weights/model_weights_epoch_14.pth
  Accuracy: 0.9647
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_0/TLVunContainer2_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.9805

Cross-Domain Accuracy Matrix:
[[0.98581747 0.80502092 0.85765188 0.84377945 0.77550627 0.74688279]
 [0.83335522 0.92384937 0.86549082 0.87181904 0.88003857 0.91957606]
 [0.94773473 0.97238494 0.99608053 0.94121112 0.93635487 0.93183707]
 [0.94734077 0.98075314 0.93889186 0.9956409  0.94387657 0.96155445]
 [0.93197636 0.95983264 0.92125423 0.94203582 0.96702025 0.97298421]
 [0.94405778 0.98828452 0.92285765 0.97478794 0.96470588 0.9804655 ]]
