Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2311, Accuracy=92.89%
         MMD Loss=0.0937, Regular Loss=0.0145
Epoch 10: Train Loss=0.0107, Accuracy=99.68%
         Val Loss=0.4329, Accuracy=92.30%
         MMD Loss=0.0937, Regular Loss=0.0107
Epoch 11: Train Loss=0.0115, Accuracy=99.59%
         Val Loss=0.4687, Accuracy=92.14%
         MMD Loss=0.0935, Regular Loss=0.0115
Epoch 12: Train Loss=0.0133, Accuracy=99.58%
         Val Loss=0.4556, Accuracy=92.09%
         MMD Loss=0.0936, Regular Loss=0.0133
Epoch 13: Train Loss=0.0103, Accuracy=99.70%
         Val Loss=0.5296, Accuracy=92.37%
         MMD Loss=0.0942, Regular Loss=0.0103
Epoch 14: Train Loss=0.0049, Accuracy=99.86%
         Val Loss=0.4901, Accuracy=92.36%
         MMD Loss=0.0947, Regular Loss=0.0049
Epoch 15: Train Loss=0.0118, Accuracy=99.67%
         Val Loss=0.7007, Accuracy=88.88%
         MMD Loss=0.0946, Regular Loss=0.0118
Epoch 16: Train Loss=0.0061, Accuracy=99.79%
         Val Loss=0.4258, Accuracy=92.21%
         MMD Loss=0.0946, Regular Loss=0.0061
Epoch 17: Train Loss=0.0082, Accuracy=99.78%
         Val Loss=0.4790, Accuracy=92.94%
         MMD Loss=0.0943, Regular Loss=0.0082
Epoch 18: Train Loss=0.0059, Accuracy=99.84%
         Val Loss=0.6998, Accuracy=91.86%
         MMD Loss=0.0942, Regular Loss=0.0059
Epoch 19: Train Loss=0.0034, Accuracy=99.90%
         Val Loss=0.5183, Accuracy=92.43%
         MMD Loss=0.0948, Regular Loss=0.0034
Epoch 20: Train Loss=0.0055, Accuracy=99.85%
         Val Loss=0.6995, Accuracy=91.22%
         MMD Loss=0.0944, Regular Loss=0.0055
Training completed.
Model for train domain TLVunContainer2 to test domain CabSpicy1 saved to exps/CNN_mmd2_1e-6/TLVunContainer2_to_CabSpicy1/weights/model_final_TLVunContainer2_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=0.3032, Accuracy=90.07%
         Val Loss=0.2799, Accuracy=91.97%
         MMD Loss=0.0924, Regular Loss=0.3032
Epoch 2: Train Loss=0.0953, Accuracy=96.81%
         Val Loss=0.2278, Accuracy=94.19%
         MMD Loss=0.0927, Regular Loss=0.0953
Epoch 3: Train Loss=0.0481, Accuracy=98.42%
         Val Loss=0.1574, Accuracy=95.24%
         MMD Loss=0.0933, Regular Loss=0.0481
Epoch 4: Train Loss=0.0306, Accuracy=99.12%
         Val Loss=0.1524, Accuracy=96.14%
         MMD Loss=0.0936, Regular Loss=0.0306
Epoch 5: Train Loss=0.0264, Accuracy=99.19%
         Val Loss=0.1749, Accuracy=95.90%
         MMD Loss=0.0937, Regular Loss=0.0264
Epoch 6: Train Loss=0.0205, Accuracy=99.35%
         Val Loss=0.1728, Accuracy=96.31%
         MMD Loss=0.0936, Regular Loss=0.0204
Epoch 7: Train Loss=0.0155, Accuracy=99.50%
         Val Loss=0.1767, Accuracy=96.09%
         MMD Loss=0.0937, Regular Loss=0.0155
Epoch 8: Train Loss=0.0179, Accuracy=99.50%
         Val Loss=0.1390, Accuracy=96.90%
         MMD Loss=0.0939, Regular Loss=0.0179
Epoch 9: Train Loss=0.0130, Accuracy=99.62%
         Val Loss=0.1332, Accuracy=96.95%
         MMD Loss=0.0940, Regular Loss=0.0130
Epoch 10: Train Loss=0.0114, Accuracy=99.66%
         Val Loss=0.1347, Accuracy=96.35%
         MMD Loss=0.0940, Regular Loss=0.0114
Epoch 11: Train Loss=0.0102, Accuracy=99.67%
         Val Loss=0.2092, Accuracy=95.85%
         MMD Loss=0.0937, Regular Loss=0.0102
Epoch 12: Train Loss=0.0083, Accuracy=99.70%
         Val Loss=0.1299, Accuracy=97.08%
         MMD Loss=0.0942, Regular Loss=0.0082
Epoch 13: Train Loss=0.0118, Accuracy=99.71%
         Val Loss=0.1708, Accuracy=96.57%
         MMD Loss=0.0942, Regular Loss=0.0118
Epoch 14: Train Loss=0.0096, Accuracy=99.75%
         Val Loss=0.2994, Accuracy=95.77%
         MMD Loss=0.0938, Regular Loss=0.0096
Epoch 15: Train Loss=0.0075, Accuracy=99.79%
         Val Loss=0.1351, Accuracy=97.31%
         MMD Loss=0.0939, Regular Loss=0.0075
Epoch 16: Train Loss=0.0041, Accuracy=99.83%
         Val Loss=0.1503, Accuracy=97.10%
         MMD Loss=0.0941, Regular Loss=0.0041
Epoch 17: Train Loss=0.0009, Accuracy=99.98%
         Val Loss=0.1238, Accuracy=97.70%
         MMD Loss=0.0944, Regular Loss=0.0009
Epoch 18: Train Loss=0.0025, Accuracy=99.94%
         Val Loss=0.2504, Accuracy=96.50%
         MMD Loss=0.0942, Regular Loss=0.0025
Epoch 19: Train Loss=0.0131, Accuracy=99.59%
         Val Loss=0.1334, Accuracy=97.28%
         MMD Loss=0.0938, Regular Loss=0.0131
Epoch 20: Train Loss=0.0065, Accuracy=99.78%
         Val Loss=0.1347, Accuracy=97.35%
         MMD Loss=0.0940, Regular Loss=0.0065
Training completed.
Model for train domain TLVunContainer2 to test domain HujiPC saved to exps/CNN_mmd2_1e-6/TLVunContainer2_to_HujiPC/weights/model_final_TLVunContainer2_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=nan, Accuracy=43.81%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 2: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 3: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 4: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 5: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 6: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 7: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 8: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 9: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 10: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 11: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 12: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 13: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 14: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 15: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 16: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 17: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 18: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 19: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 20: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer1 saved to exps/CNN_mmd2_1e-6/TLVunContainer2_to_TLVunContainer1/weights/model_final_TLVunContainer2_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=0.3128, Accuracy=89.96%
         Val Loss=0.2760, Accuracy=94.47%
         MMD Loss=0.0921, Regular Loss=0.3127
Epoch 2: Train Loss=0.1021, Accuracy=96.70%
         Val Loss=0.3372, Accuracy=95.70%
         MMD Loss=0.0930, Regular Loss=0.1021
Epoch 3: Train Loss=0.0572, Accuracy=98.31%
         Val Loss=0.3121, Accuracy=96.20%
         MMD Loss=0.0932, Regular Loss=0.0573
Epoch 4: Train Loss=0.0370, Accuracy=98.86%
         Val Loss=0.3210, Accuracy=96.55%
         MMD Loss=0.0937, Regular Loss=0.0370
Epoch 5: Train Loss=0.0288, Accuracy=99.16%
         Val Loss=0.3069, Accuracy=97.36%
         MMD Loss=0.0937, Regular Loss=0.0288
Epoch 6: Train Loss=0.0196, Accuracy=99.38%
         Val Loss=0.4719, Accuracy=97.03%
         MMD Loss=0.0938, Regular Loss=0.0196
Epoch 7: Train Loss=0.0179, Accuracy=99.43%
         Val Loss=0.3846, Accuracy=97.49%
         MMD Loss=0.0939, Regular Loss=0.0179
Epoch 8: Train Loss=0.0182, Accuracy=99.32%
         Val Loss=0.4093, Accuracy=97.36%
         MMD Loss=0.0939, Regular Loss=0.0182
Epoch 9: Train Loss=0.0108, Accuracy=99.72%
         Val Loss=0.3676, Accuracy=97.34%
         MMD Loss=0.0938, Regular Loss=0.0108
Epoch 10: Train Loss=0.0142, Accuracy=99.57%
         Val Loss=0.5414, Accuracy=97.07%
         MMD Loss=0.0937, Regular Loss=0.0142
Epoch 11: Train Loss=0.0103, Accuracy=99.74%
         Val Loss=0.5501, Accuracy=97.44%
         MMD Loss=0.0943, Regular Loss=0.0103
Epoch 12: Train Loss=0.0099, Accuracy=99.71%
         Val Loss=0.7128, Accuracy=96.70%
         MMD Loss=0.0945, Regular Loss=0.0099
Epoch 13: Train Loss=0.0064, Accuracy=99.85%
         Val Loss=0.6896, Accuracy=97.69%
         MMD Loss=0.0948, Regular Loss=0.0064
Epoch 14: Train Loss=0.0089, Accuracy=99.81%
         Val Loss=0.5343, Accuracy=97.38%
         MMD Loss=0.0943, Regular Loss=0.0089
Epoch 15: Train Loss=0.0119, Accuracy=99.68%
         Val Loss=0.3819, Accuracy=97.67%
         MMD Loss=0.0940, Regular Loss=0.0119
Epoch 16: Train Loss=0.0106, Accuracy=99.70%
         Val Loss=0.5121, Accuracy=97.57%
         MMD Loss=0.0942, Regular Loss=0.0106
Epoch 17: Train Loss=0.0042, Accuracy=99.89%
         Val Loss=0.4812, Accuracy=97.59%
         MMD Loss=0.0941, Regular Loss=0.0042
Epoch 18: Train Loss=0.0029, Accuracy=99.86%
         Val Loss=0.5730, Accuracy=97.03%
         MMD Loss=0.0939, Regular Loss=0.0029
Epoch 19: Train Loss=0.0071, Accuracy=99.79%
         Val Loss=0.6566, Accuracy=97.26%
         MMD Loss=0.0942, Regular Loss=0.0071
Epoch 20: Train Loss=0.0058, Accuracy=99.84%
         Val Loss=0.7070, Accuracy=97.55%
         MMD Loss=0.0945, Regular Loss=0.0058
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer2 saved to exps/CNN_mmd2_1e-6/TLVunContainer2_to_TLVunContainer2/weights/model_final_TLVunContainer2_to_TLVunContainer2.pth
Loading validation loaders for all locations...
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Evaluating train domain: AwsCont, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-6/AwsCont_to_AwsCont/weights/model_weights_epoch_19.pth
  Accuracy: 0.9862
Evaluating train domain: AwsCont, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-6/AwsCont_to_BenContainer/weights/model_weights_epoch_18.pth
  Accuracy: 0.7866
Evaluating train domain: AwsCont, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-6/AwsCont_to_CabSpicy1/weights/model_weights_epoch_17.pth
  Accuracy: 0.8404
Evaluating train domain: AwsCont, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-6/AwsCont_to_HujiPC/weights/model_weights_epoch_20.pth
  Accuracy: 0.8572
Evaluating train domain: AwsCont, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-6/AwsCont_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: AwsCont, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-6/AwsCont_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.7113
Evaluating train domain: BenContainer, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-6/BenContainer_to_AwsCont/weights/model_weights_epoch_17.pth
  Accuracy: 0.8322
Evaluating train domain: BenContainer, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-6/BenContainer_to_BenContainer/weights/model_weights_epoch_17.pth
  Accuracy: 0.9264
Evaluating train domain: BenContainer, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-6/BenContainer_to_CabSpicy1/weights/model_weights_epoch_18.pth
  Accuracy: 0.8760
Evaluating train domain: BenContainer, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-6/BenContainer_to_HujiPC/weights/model_weights_epoch_20.pth
  Accuracy: 0.8734
Evaluating train domain: BenContainer, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-6/BenContainer_to_TLVunContainer1/weights/model_weights_epoch_18.pth
  Accuracy: 0.8922
Evaluating train domain: BenContainer, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-6/BenContainer_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.9208
Evaluating train domain: CabSpicy1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-6/CabSpicy1_to_AwsCont/weights/model_weights_epoch_17.pth
  Accuracy: 0.9354
Evaluating train domain: CabSpicy1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-6/CabSpicy1_to_BenContainer/weights/model_weights_epoch_13.pth
  Accuracy: 0.9674
Evaluating train domain: CabSpicy1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-6/CabSpicy1_to_CabSpicy1/weights/model_weights_epoch_15.pth
  Accuracy: 0.9954
Evaluating train domain: CabSpicy1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-6/CabSpicy1_to_HujiPC/weights/model_weights_epoch_16.pth
  Accuracy: 0.9450
Evaluating train domain: CabSpicy1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-6/CabSpicy1_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: CabSpicy1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-6/CabSpicy1_to_TLVunContainer2/weights/model_weights_epoch_12.pth
  Accuracy: 0.9387
Evaluating train domain: HujiPC, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-6/HujiPC_to_AwsCont/weights/model_weights_epoch_1.pth
  Accuracy: 0.4596
Evaluating train domain: HujiPC, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-6/HujiPC_to_BenContainer/weights/model_weights_epoch_1.pth
  Accuracy: 0.2050
Evaluating train domain: HujiPC, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-6/HujiPC_to_CabSpicy1/weights/model_weights_epoch_1.pth
  Accuracy: 0.2336
Evaluating train domain: HujiPC, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-6/HujiPC_to_HujiPC/weights/model_weights_epoch_1.pth
  Accuracy: 0.2631
Evaluating train domain: HujiPC, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-6/HujiPC_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: HujiPC, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-6/HujiPC_to_TLVunContainer2/weights/model_weights_epoch_1.pth
  Accuracy: 0.0677
Evaluating train domain: TLVunContainer1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer1_to_AwsCont/weights/model_weights_epoch_18.pth
  Accuracy: 0.9265
Evaluating train domain: TLVunContainer1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer1_to_BenContainer/weights/model_weights_epoch_7.pth
  Accuracy: 0.9632
Evaluating train domain: TLVunContainer1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer1_to_CabSpicy1/weights/model_weights_epoch_14.pth
  Accuracy: 0.9328
Evaluating train domain: TLVunContainer1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer1_to_HujiPC/weights/model_weights_epoch_15.pth
  Accuracy: 0.9449
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer1_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer1_to_TLVunContainer2/weights/model_weights_epoch_14.pth
  Accuracy: 0.9690
Evaluating train domain: TLVunContainer2, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer2_to_AwsCont/weights/model_weights_epoch_13.pth
  Accuracy: 0.9483
Evaluating train domain: TLVunContainer2, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer2_to_BenContainer/weights/model_weights_epoch_15.pth
  Accuracy: 0.9858
Evaluating train domain: TLVunContainer2, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer2_to_CabSpicy1/weights/model_weights_epoch_17.pth
  Accuracy: 0.9294
Evaluating train domain: TLVunContainer2, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer2_to_HujiPC/weights/model_weights_epoch_17.pth
  Accuracy: 0.9770
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer2_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-6/TLVunContainer2_to_TLVunContainer2/weights/model_weights_epoch_13.pth
  Accuracy: 0.9769

Cross-Domain Accuracy Matrix:
[[0.98621142 0.78661088 0.84037057 0.85721018 0.07965284 0.71134663]
 [0.83217334 0.92635983 0.87600214 0.87335061 0.89218901 0.92082294]
 [0.93539068 0.96736402 0.9953679  0.94498115 0.07965284 0.93869493]
 [0.45961917 0.20502092 0.23356494 0.26307729 0.07965284 0.0677473 ]
 [0.92646093 0.96317992 0.93283449 0.94486334 0.07965284 0.96903574]
 [0.94826001 0.98577406 0.92944949 0.97702639 0.07965284 0.97693267]]
