Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2388, Accuracy=92.90%
         MMD Loss=0.0929, Regular Loss=0.0129
Epoch 10: Train Loss=0.0221, Accuracy=99.60%
         Val Loss=0.7522, Accuracy=89.20%
         MMD Loss=0.0932, Regular Loss=0.0128
Epoch 11: Train Loss=0.0218, Accuracy=99.58%
         Val Loss=0.6448, Accuracy=90.91%
         MMD Loss=0.0929, Regular Loss=0.0125
Epoch 12: Train Loss=0.0177, Accuracy=99.76%
         Val Loss=0.6632, Accuracy=89.04%
         MMD Loss=0.0931, Regular Loss=0.0084
Epoch 13: Train Loss=0.0157, Accuracy=99.79%
         Val Loss=0.7619, Accuracy=90.47%
         MMD Loss=0.0927, Regular Loss=0.0065
Epoch 14: Train Loss=0.0217, Accuracy=99.73%
         Val Loss=0.8837, Accuracy=88.38%
         MMD Loss=0.0923, Regular Loss=0.0125
Epoch 15: Train Loss=0.0175, Accuracy=99.75%
         Val Loss=0.6698, Accuracy=90.08%
         MMD Loss=0.0922, Regular Loss=0.0083
Epoch 16: Train Loss=0.0178, Accuracy=99.75%
         Val Loss=0.5638, Accuracy=90.77%
         MMD Loss=0.0920, Regular Loss=0.0086
Epoch 17: Train Loss=0.0130, Accuracy=99.91%
         Val Loss=0.7359, Accuracy=89.93%
         MMD Loss=0.0919, Regular Loss=0.0038
Epoch 18: Train Loss=0.0142, Accuracy=99.82%
         Val Loss=0.7600, Accuracy=91.07%
         MMD Loss=0.0919, Regular Loss=0.0050
Epoch 19: Train Loss=0.0220, Accuracy=99.66%
         Val Loss=0.8988, Accuracy=90.09%
         MMD Loss=0.0918, Regular Loss=0.0129
Epoch 20: Train Loss=0.0152, Accuracy=99.79%
         Val Loss=0.6666, Accuracy=91.16%
         MMD Loss=0.0917, Regular Loss=0.0061
Training completed.
Model for train domain TLVunContainer2 to test domain CabSpicy1 saved to exps/CNN_mmd2_1e-1/TLVunContainer2_to_CabSpicy1/weights/model_final_TLVunContainer2_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=0.3123, Accuracy=90.05%
         Val Loss=0.3008, Accuracy=91.53%
         MMD Loss=0.0922, Regular Loss=0.3030
Epoch 2: Train Loss=0.1008, Accuracy=97.05%
         Val Loss=0.2182, Accuracy=94.29%
         MMD Loss=0.0924, Regular Loss=0.0916
Epoch 3: Train Loss=0.0605, Accuracy=98.42%
         Val Loss=0.1825, Accuracy=94.84%
         MMD Loss=0.0929, Regular Loss=0.0512
Epoch 4: Train Loss=0.0445, Accuracy=98.92%
         Val Loss=0.1878, Accuracy=95.97%
         MMD Loss=0.0930, Regular Loss=0.0352
Epoch 5: Train Loss=0.0378, Accuracy=99.16%
         Val Loss=0.1970, Accuracy=95.74%
         MMD Loss=0.0933, Regular Loss=0.0284
Epoch 6: Train Loss=0.0277, Accuracy=99.41%
         Val Loss=0.1772, Accuracy=96.32%
         MMD Loss=0.0935, Regular Loss=0.0184
Epoch 7: Train Loss=0.0264, Accuracy=99.45%
         Val Loss=0.1512, Accuracy=96.12%
         MMD Loss=0.0932, Regular Loss=0.0171
Epoch 8: Train Loss=0.0224, Accuracy=99.57%
         Val Loss=0.1592, Accuracy=96.94%
         MMD Loss=0.0931, Regular Loss=0.0131
Epoch 9: Train Loss=0.0197, Accuracy=99.71%
         Val Loss=0.1403, Accuracy=96.94%
         MMD Loss=0.0932, Regular Loss=0.0103
Epoch 10: Train Loss=0.0231, Accuracy=99.63%
         Val Loss=0.1632, Accuracy=96.90%
         MMD Loss=0.0930, Regular Loss=0.0138
Epoch 11: Train Loss=0.0193, Accuracy=99.75%
         Val Loss=0.2413, Accuracy=95.43%
         MMD Loss=0.0934, Regular Loss=0.0099
Epoch 12: Train Loss=0.0165, Accuracy=99.74%
         Val Loss=0.1925, Accuracy=96.98%
         MMD Loss=0.0928, Regular Loss=0.0072
Epoch 13: Train Loss=0.0230, Accuracy=99.59%
         Val Loss=0.1536, Accuracy=96.80%
         MMD Loss=0.0929, Regular Loss=0.0137
Epoch 14: Train Loss=0.0151, Accuracy=99.79%
         Val Loss=0.1794, Accuracy=96.70%
         MMD Loss=0.0929, Regular Loss=0.0058
Epoch 15: Train Loss=0.0147, Accuracy=99.82%
         Val Loss=0.1889, Accuracy=96.77%
         MMD Loss=0.0927, Regular Loss=0.0054
Epoch 16: Train Loss=0.0189, Accuracy=99.68%
         Val Loss=0.1296, Accuracy=97.21%
         MMD Loss=0.0928, Regular Loss=0.0096
Epoch 17: Train Loss=0.0159, Accuracy=99.81%
         Val Loss=0.2271, Accuracy=96.55%
         MMD Loss=0.0927, Regular Loss=0.0067
Epoch 18: Train Loss=0.0154, Accuracy=99.83%
         Val Loss=0.1558, Accuracy=97.20%
         MMD Loss=0.0929, Regular Loss=0.0061
Epoch 19: Train Loss=0.0125, Accuracy=99.88%
         Val Loss=0.1602, Accuracy=97.24%
         MMD Loss=0.0928, Regular Loss=0.0032
Epoch 20: Train Loss=0.0193, Accuracy=99.73%
         Val Loss=0.1802, Accuracy=96.65%
         MMD Loss=0.0926, Regular Loss=0.0100
Training completed.
Model for train domain TLVunContainer2 to test domain HujiPC saved to exps/CNN_mmd2_1e-1/TLVunContainer2_to_HujiPC/weights/model_final_TLVunContainer2_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=nan, Accuracy=43.93%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 2: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 3: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 4: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 5: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 6: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 7: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 8: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 9: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 10: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 11: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 12: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 13: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 14: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 15: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 16: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 17: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 18: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 19: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 20: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer1 saved to exps/CNN_mmd2_1e-1/TLVunContainer2_to_TLVunContainer1/weights/model_final_TLVunContainer2_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=0.3218, Accuracy=89.96%
         Val Loss=0.2778, Accuracy=94.60%
         MMD Loss=0.0921, Regular Loss=0.3125
Epoch 2: Train Loss=0.1106, Accuracy=96.62%
         Val Loss=0.3961, Accuracy=94.83%
         MMD Loss=0.0928, Regular Loss=0.1013
Epoch 3: Train Loss=0.0667, Accuracy=98.39%
         Val Loss=0.3110, Accuracy=96.26%
         MMD Loss=0.0930, Regular Loss=0.0575
Epoch 4: Train Loss=0.0476, Accuracy=98.89%
         Val Loss=0.2964, Accuracy=97.05%
         MMD Loss=0.0930, Regular Loss=0.0382
Epoch 5: Train Loss=0.0425, Accuracy=98.97%
         Val Loss=0.3936, Accuracy=96.47%
         MMD Loss=0.0930, Regular Loss=0.0332
Epoch 6: Train Loss=0.0323, Accuracy=99.20%
         Val Loss=0.4565, Accuracy=97.11%
         MMD Loss=0.0930, Regular Loss=0.0230
Epoch 7: Train Loss=0.0279, Accuracy=99.46%
         Val Loss=0.4847, Accuracy=96.59%
         MMD Loss=0.0932, Regular Loss=0.0186
Epoch 8: Train Loss=0.0247, Accuracy=99.60%
         Val Loss=0.5892, Accuracy=97.07%
         MMD Loss=0.0934, Regular Loss=0.0153
Epoch 9: Train Loss=0.0232, Accuracy=99.51%
         Val Loss=0.5714, Accuracy=96.88%
         MMD Loss=0.0933, Regular Loss=0.0138
Epoch 10: Train Loss=0.0240, Accuracy=99.61%
         Val Loss=0.5279, Accuracy=97.01%
         MMD Loss=0.0930, Regular Loss=0.0147
Epoch 11: Train Loss=0.0167, Accuracy=99.73%
         Val Loss=0.5980, Accuracy=96.92%
         MMD Loss=0.0929, Regular Loss=0.0075
Epoch 12: Train Loss=0.0180, Accuracy=99.72%
         Val Loss=0.7050, Accuracy=96.30%
         MMD Loss=0.0929, Regular Loss=0.0087
Epoch 13: Train Loss=0.0202, Accuracy=99.63%
         Val Loss=0.6967, Accuracy=96.99%
         MMD Loss=0.0927, Regular Loss=0.0109
Epoch 14: Train Loss=0.0178, Accuracy=99.70%
         Val Loss=0.7659, Accuracy=97.36%
         MMD Loss=0.0924, Regular Loss=0.0085
Epoch 15: Train Loss=0.0161, Accuracy=99.78%
         Val Loss=0.8041, Accuracy=97.34%
         MMD Loss=0.0924, Regular Loss=0.0069
Epoch 16: Train Loss=0.0130, Accuracy=99.88%
         Val Loss=0.5739, Accuracy=97.28%
         MMD Loss=0.0925, Regular Loss=0.0038
Epoch 17: Train Loss=0.0170, Accuracy=99.76%
         Val Loss=0.5710, Accuracy=97.15%
         MMD Loss=0.0924, Regular Loss=0.0078
Epoch 18: Train Loss=0.0157, Accuracy=99.81%
         Val Loss=0.6082, Accuracy=97.42%
         MMD Loss=0.0922, Regular Loss=0.0065
Epoch 19: Train Loss=0.0139, Accuracy=99.85%
         Val Loss=0.4729, Accuracy=97.26%
         MMD Loss=0.0922, Regular Loss=0.0047
Epoch 20: Train Loss=0.0186, Accuracy=99.77%
         Val Loss=0.5916, Accuracy=97.59%
         MMD Loss=0.0920, Regular Loss=0.0094
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer2 saved to exps/CNN_mmd2_1e-1/TLVunContainer2_to_TLVunContainer2/weights/model_final_TLVunContainer2_to_TLVunContainer2.pth
Loading validation loaders for all locations...
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Evaluating train domain: AwsCont, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-1/AwsCont_to_AwsCont/weights/model_weights_epoch_18.pth
  Accuracy: 0.9849
Evaluating train domain: AwsCont, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-1/AwsCont_to_BenContainer/weights/model_weights_epoch_19.pth
  Accuracy: 0.8050
Evaluating train domain: AwsCont, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-1/AwsCont_to_CabSpicy1/weights/model_weights_epoch_8.pth
  Accuracy: 0.8468
Evaluating train domain: AwsCont, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-1/AwsCont_to_HujiPC/weights/model_weights_epoch_10.pth
  Accuracy: 0.8659
Evaluating train domain: AwsCont, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-1/AwsCont_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: AwsCont, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-1/AwsCont_to_TLVunContainer2/weights/model_weights_epoch_15.pth
  Accuracy: 0.7444
Evaluating train domain: BenContainer, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-1/BenContainer_to_AwsCont/weights/model_weights_epoch_20.pth
  Accuracy: 0.8234
Evaluating train domain: BenContainer, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-1/BenContainer_to_BenContainer/weights/model_weights_epoch_18.pth
  Accuracy: 0.9238
Evaluating train domain: BenContainer, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-1/BenContainer_to_CabSpicy1/weights/model_weights_epoch_7.pth
  Accuracy: 0.8455
Evaluating train domain: BenContainer, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-1/BenContainer_to_HujiPC/weights/model_weights_epoch_14.pth
  Accuracy: 0.8722
Evaluating train domain: BenContainer, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-1/BenContainer_to_TLVunContainer1/weights/model_weights_epoch_8.pth
  Accuracy: 0.8596
Evaluating train domain: BenContainer, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-1/BenContainer_to_TLVunContainer2/weights/model_weights_epoch_15.pth
  Accuracy: 0.9140
Evaluating train domain: CabSpicy1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-1/CabSpicy1_to_AwsCont/weights/model_weights_epoch_17.pth
  Accuracy: 0.9392
Evaluating train domain: CabSpicy1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-1/CabSpicy1_to_BenContainer/weights/model_weights_epoch_16.pth
  Accuracy: 0.9715
Evaluating train domain: CabSpicy1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-1/CabSpicy1_to_CabSpicy1/weights/model_weights_epoch_14.pth
  Accuracy: 0.9955
Evaluating train domain: CabSpicy1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-1/CabSpicy1_to_HujiPC/weights/model_weights_epoch_16.pth
  Accuracy: 0.9314
Evaluating train domain: CabSpicy1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-1/CabSpicy1_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: CabSpicy1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-1/CabSpicy1_to_TLVunContainer2/weights/model_weights_epoch_14.pth
  Accuracy: 0.9337
Evaluating train domain: HujiPC, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-1/HujiPC_to_AwsCont/weights/model_weights_epoch_1.pth
  Accuracy: 0.4596
Evaluating train domain: HujiPC, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-1/HujiPC_to_BenContainer/weights/model_weights_epoch_1.pth
  Accuracy: 0.2050
Evaluating train domain: HujiPC, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-1/HujiPC_to_CabSpicy1/weights/model_weights_epoch_1.pth
  Accuracy: 0.2336
Evaluating train domain: HujiPC, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-1/HujiPC_to_HujiPC/weights/model_weights_epoch_1.pth
  Accuracy: 0.2631
Evaluating train domain: HujiPC, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-1/HujiPC_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: HujiPC, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-1/HujiPC_to_TLVunContainer2/weights/model_weights_epoch_1.pth
  Accuracy: 0.0677
Evaluating train domain: TLVunContainer1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer1_to_AwsCont/weights/model_weights_epoch_20.pth
  Accuracy: 0.9401
Evaluating train domain: TLVunContainer1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer1_to_BenContainer/weights/model_weights_epoch_14.pth
  Accuracy: 0.9640
Evaluating train domain: TLVunContainer1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer1_to_CabSpicy1/weights/model_weights_epoch_18.pth
  Accuracy: 0.9323
Evaluating train domain: TLVunContainer1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer1_to_HujiPC/weights/model_weights_epoch_4.pth
  Accuracy: 0.9417
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer1_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer1_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.9701
Evaluating train domain: TLVunContainer2, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer2_to_AwsCont/weights/model_weights_epoch_18.pth
  Accuracy: 0.9434
Evaluating train domain: TLVunContainer2, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer2_to_BenContainer/weights/model_weights_epoch_14.pth
  Accuracy: 0.9816
Evaluating train domain: TLVunContainer2, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer2_to_CabSpicy1/weights/model_weights_epoch_8.pth
  Accuracy: 0.9230
Evaluating train domain: TLVunContainer2, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer2_to_HujiPC/weights/model_weights_epoch_19.pth
  Accuracy: 0.9724
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer2_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e-1/TLVunContainer2_to_TLVunContainer2/weights/model_weights_epoch_20.pth
  Accuracy: 0.9759

Cross-Domain Accuracy Matrix:
[[0.98489823 0.80502092 0.84678425 0.86592837 0.07965284 0.74438903]
 [0.82337492 0.92384937 0.84553715 0.87217248 0.85959499 0.91396509]
 [0.93919895 0.97154812 0.99554605 0.93143261 0.07965284 0.9337074 ]
 [0.45961917 0.20502092 0.23356494 0.26307729 0.07965284 0.0677473 ]
 [0.94011819 0.96401674 0.93230002 0.94168238 0.07965284 0.97007481]
 [0.94340118 0.98158996 0.92303581 0.97243167 0.07965284 0.9758936 ]]
