Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=1.1340, Accuracy=92.77%
Epoch 10: Train Loss=0.8804, Accuracy=99.50%
         Val Loss=0.6226, Accuracy=89.60%
         MMD Loss=0.0863, Regular Loss=0.0174
Epoch 11: Train Loss=0.8741, Accuracy=99.55%
         Val Loss=0.6035, Accuracy=91.32%
         MMD Loss=0.0862, Regular Loss=0.0126
Epoch 12: Train Loss=0.8800, Accuracy=99.50%
         Val Loss=0.5121, Accuracy=90.66%
         MMD Loss=0.0862, Regular Loss=0.0183
Epoch 13: Train Loss=0.8741, Accuracy=99.63%
         Val Loss=0.5348, Accuracy=92.13%
         MMD Loss=0.0861, Regular Loss=0.0136
Epoch 14: Train Loss=0.8743, Accuracy=99.55%
         Val Loss=0.5913, Accuracy=90.24%
         MMD Loss=0.0859, Regular Loss=0.0149
Epoch 15: Train Loss=0.8733, Accuracy=99.61%
         Val Loss=0.7970, Accuracy=89.10%
         MMD Loss=0.0860, Regular Loss=0.0138
Epoch 16: Train Loss=0.8687, Accuracy=99.76%
         Val Loss=0.9193, Accuracy=87.76%
         MMD Loss=0.0859, Regular Loss=0.0093
Epoch 17: Train Loss=0.8666, Accuracy=99.71%
         Val Loss=0.8745, Accuracy=87.64%
         MMD Loss=0.0857, Regular Loss=0.0098
Epoch 18: Train Loss=0.8688, Accuracy=99.58%
         Val Loss=0.7942, Accuracy=89.70%
         MMD Loss=0.0856, Regular Loss=0.0126
Epoch 19: Train Loss=0.8641, Accuracy=99.68%
         Val Loss=1.0936, Accuracy=85.32%
         MMD Loss=0.0855, Regular Loss=0.0095
Epoch 20: Train Loss=0.8629, Accuracy=99.75%
         Val Loss=0.6916, Accuracy=90.04%
         MMD Loss=0.0854, Regular Loss=0.0086
Training completed.
Model for train domain TLVunContainer2 to test domain CabSpicy1 saved to exps/CNN_mmd2_1e1/TLVunContainer2_to_CabSpicy1/weights/model_final_TLVunContainer2_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=1.2010, Accuracy=89.81%
         Val Loss=0.2872, Accuracy=90.90%
         MMD Loss=0.0891, Regular Loss=0.3097
Epoch 2: Train Loss=0.9845, Accuracy=96.85%
         Val Loss=0.2936, Accuracy=92.51%
         MMD Loss=0.0883, Regular Loss=0.1015
Epoch 3: Train Loss=0.9419, Accuracy=97.99%
         Val Loss=0.2386, Accuracy=93.46%
         MMD Loss=0.0880, Regular Loss=0.0623
Epoch 4: Train Loss=0.9199, Accuracy=98.64%
         Val Loss=0.2218, Accuracy=94.39%
         MMD Loss=0.0877, Regular Loss=0.0431
Epoch 5: Train Loss=0.9138, Accuracy=98.78%
         Val Loss=0.2806, Accuracy=93.34%
         MMD Loss=0.0876, Regular Loss=0.0377
Epoch 6: Train Loss=0.9014, Accuracy=99.15%
         Val Loss=0.1940, Accuracy=95.04%
         MMD Loss=0.0873, Regular Loss=0.0289
Epoch 7: Train Loss=0.8964, Accuracy=99.27%
         Val Loss=0.2043, Accuracy=95.13%
         MMD Loss=0.0871, Regular Loss=0.0250
Epoch 8: Train Loss=0.8948, Accuracy=99.18%
         Val Loss=0.2048, Accuracy=95.22%
         MMD Loss=0.0869, Regular Loss=0.0254
Epoch 9: Train Loss=0.8831, Accuracy=99.48%
         Val Loss=0.3294, Accuracy=93.84%
         MMD Loss=0.0867, Regular Loss=0.0163
Epoch 10: Train Loss=0.8789, Accuracy=99.54%
         Val Loss=0.2736, Accuracy=94.73%
         MMD Loss=0.0865, Regular Loss=0.0139
Epoch 11: Train Loss=0.8848, Accuracy=99.41%
         Val Loss=0.2792, Accuracy=94.22%
         MMD Loss=0.0865, Regular Loss=0.0202
Epoch 12: Train Loss=0.8817, Accuracy=99.51%
         Val Loss=0.2275, Accuracy=95.17%
         MMD Loss=0.0864, Regular Loss=0.0172
Epoch 13: Train Loss=0.8780, Accuracy=99.51%
         Val Loss=0.2312, Accuracy=95.62%
         MMD Loss=0.0863, Regular Loss=0.0152
Epoch 14: Train Loss=0.8754, Accuracy=99.64%
         Val Loss=0.2421, Accuracy=95.43%
         MMD Loss=0.0861, Regular Loss=0.0143
Epoch 15: Train Loss=0.8692, Accuracy=99.75%
         Val Loss=0.2385, Accuracy=95.08%
         MMD Loss=0.0860, Regular Loss=0.0092
Epoch 16: Train Loss=0.8701, Accuracy=99.60%
         Val Loss=0.2510, Accuracy=95.48%
         MMD Loss=0.0859, Regular Loss=0.0108
Epoch 17: Train Loss=0.8724, Accuracy=99.59%
         Val Loss=0.1948, Accuracy=96.04%
         MMD Loss=0.0860, Regular Loss=0.0130
Epoch 18: Train Loss=0.8729, Accuracy=99.54%
         Val Loss=0.3785, Accuracy=94.10%
         MMD Loss=0.0859, Regular Loss=0.0135
Epoch 19: Train Loss=0.8677, Accuracy=99.74%
         Val Loss=0.2572, Accuracy=95.42%
         MMD Loss=0.0858, Regular Loss=0.0095
Epoch 20: Train Loss=0.8649, Accuracy=99.73%
         Val Loss=0.2548, Accuracy=95.22%
         MMD Loss=0.0857, Regular Loss=0.0078
Training completed.
Model for train domain TLVunContainer2 to test domain HujiPC saved to exps/CNN_mmd2_1e1/TLVunContainer2_to_HujiPC/weights/model_final_TLVunContainer2_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=nan, Accuracy=43.88%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 2: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 3: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 4: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 5: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 6: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 7: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 8: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 9: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 10: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 11: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 12: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 13: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 14: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 15: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 16: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 17: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 18: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 19: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 20: Train Loss=nan, Accuracy=15.87%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer1 saved to exps/CNN_mmd2_1e1/TLVunContainer2_to_TLVunContainer1/weights/model_final_TLVunContainer2_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=1.2147, Accuracy=89.78%
         Val Loss=0.3477, Accuracy=93.33%
         MMD Loss=0.0890, Regular Loss=0.3242
Epoch 2: Train Loss=0.9860, Accuracy=96.76%
         Val Loss=0.4723, Accuracy=94.60%
         MMD Loss=0.0883, Regular Loss=0.1034
Epoch 3: Train Loss=0.9459, Accuracy=97.95%
         Val Loss=0.4509, Accuracy=95.97%
         MMD Loss=0.0878, Regular Loss=0.0676
Epoch 4: Train Loss=0.9195, Accuracy=98.65%
         Val Loss=0.5099, Accuracy=96.32%
         MMD Loss=0.0875, Regular Loss=0.0447
Epoch 5: Train Loss=0.9072, Accuracy=98.91%
         Val Loss=0.6305, Accuracy=96.34%
         MMD Loss=0.0871, Regular Loss=0.0360
Epoch 6: Train Loss=0.8996, Accuracy=99.11%
         Val Loss=0.5825, Accuracy=96.43%
         MMD Loss=0.0868, Regular Loss=0.0313
Epoch 7: Train Loss=0.8912, Accuracy=99.18%
         Val Loss=0.5838, Accuracy=96.47%
         MMD Loss=0.0866, Regular Loss=0.0251
Epoch 8: Train Loss=0.8921, Accuracy=99.12%
         Val Loss=0.5970, Accuracy=96.40%
         MMD Loss=0.0865, Regular Loss=0.0268
Epoch 9: Train Loss=0.8781, Accuracy=99.56%
         Val Loss=0.6238, Accuracy=96.65%
         MMD Loss=0.0863, Regular Loss=0.0147
Epoch 10: Train Loss=0.8828, Accuracy=99.41%
         Val Loss=0.9326, Accuracy=96.45%
         MMD Loss=0.0864, Regular Loss=0.0185
Epoch 11: Train Loss=0.8807, Accuracy=99.40%
         Val Loss=0.8331, Accuracy=96.40%
         MMD Loss=0.0863, Regular Loss=0.0176
Epoch 12: Train Loss=0.8694, Accuracy=99.68%
         Val Loss=0.6486, Accuracy=96.78%
         MMD Loss=0.0858, Regular Loss=0.0111
Epoch 13: Train Loss=0.8693, Accuracy=99.64%
         Val Loss=0.8584, Accuracy=96.38%
         MMD Loss=0.0858, Regular Loss=0.0114
Epoch 14: Train Loss=0.8686, Accuracy=99.60%
         Val Loss=0.9352, Accuracy=96.32%
         MMD Loss=0.0857, Regular Loss=0.0118
Epoch 15: Train Loss=0.8703, Accuracy=99.51%
         Val Loss=0.6328, Accuracy=96.86%
         MMD Loss=0.0857, Regular Loss=0.0136
Epoch 16: Train Loss=0.8751, Accuracy=99.51%
         Val Loss=1.0187, Accuracy=96.34%
         MMD Loss=0.0859, Regular Loss=0.0166
Epoch 17: Train Loss=0.8625, Accuracy=99.83%
         Val Loss=0.6774, Accuracy=96.49%
         MMD Loss=0.0855, Regular Loss=0.0079
Epoch 18: Train Loss=0.8642, Accuracy=99.74%
         Val Loss=0.7354, Accuracy=97.11%
         MMD Loss=0.0855, Regular Loss=0.0095
Epoch 19: Train Loss=0.8625, Accuracy=99.75%
         Val Loss=0.9540, Accuracy=96.80%
         MMD Loss=0.0855, Regular Loss=0.0079
Epoch 20: Train Loss=0.8617, Accuracy=99.75%
         Val Loss=1.0057, Accuracy=95.32%
         MMD Loss=0.0853, Regular Loss=0.0083
Training completed.
Model for train domain TLVunContainer2 to test domain TLVunContainer2 saved to exps/CNN_mmd2_1e1/TLVunContainer2_to_TLVunContainer2/weights/model_final_TLVunContainer2_to_TLVunContainer2.pth
Loading validation loaders for all locations...
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading validation dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Evaluating train domain: AwsCont, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e1/AwsCont_to_AwsCont/weights/model_weights_epoch_12.pth
  Accuracy: 0.9832
Evaluating train domain: AwsCont, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e1/AwsCont_to_BenContainer/weights/model_weights_epoch_12.pth
  Accuracy: 0.7766
Evaluating train domain: AwsCont, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e1/AwsCont_to_CabSpicy1/weights/model_weights_epoch_8.pth
  Accuracy: 0.7388
Evaluating train domain: AwsCont, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e1/AwsCont_to_HujiPC/weights/model_weights_epoch_7.pth
  Accuracy: 0.7910
Evaluating train domain: AwsCont, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e1/AwsCont_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: AwsCont, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e1/AwsCont_to_TLVunContainer2/weights/model_weights_epoch_6.pth
  Accuracy: 0.7945
Evaluating train domain: BenContainer, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e1/BenContainer_to_AwsCont/weights/model_weights_epoch_10.pth
  Accuracy: 0.7852
Evaluating train domain: BenContainer, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e1/BenContainer_to_BenContainer/weights/model_weights_epoch_18.pth
  Accuracy: 0.8987
Evaluating train domain: BenContainer, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e1/BenContainer_to_CabSpicy1/weights/model_weights_epoch_5.pth
  Accuracy: 0.8509
Evaluating train domain: BenContainer, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e1/BenContainer_to_HujiPC/weights/model_weights_epoch_9.pth
  Accuracy: 0.8373
Evaluating train domain: BenContainer, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e1/BenContainer_to_TLVunContainer1/weights/model_weights_epoch_19.pth
  Accuracy: 0.8581
Evaluating train domain: BenContainer, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e1/BenContainer_to_TLVunContainer2/weights/model_weights_epoch_19.pth
  Accuracy: 0.9042
Evaluating train domain: CabSpicy1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e1/CabSpicy1_to_AwsCont/weights/model_weights_epoch_5.pth
  Accuracy: 0.8716
Evaluating train domain: CabSpicy1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e1/CabSpicy1_to_BenContainer/weights/model_weights_epoch_2.pth
  Accuracy: 0.9247
Evaluating train domain: CabSpicy1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e1/CabSpicy1_to_CabSpicy1/weights/model_weights_epoch_13.pth
  Accuracy: 0.9929
Evaluating train domain: CabSpicy1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e1/CabSpicy1_to_HujiPC/weights/model_weights_epoch_7.pth
  Accuracy: 0.8837
Evaluating train domain: CabSpicy1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e1/CabSpicy1_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: CabSpicy1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e1/CabSpicy1_to_TLVunContainer2/weights/model_weights_epoch_8.pth
  Accuracy: 0.8624
Evaluating train domain: HujiPC, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e1/HujiPC_to_AwsCont/weights/model_weights_epoch_1.pth
  Accuracy: 0.4596
Evaluating train domain: HujiPC, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e1/HujiPC_to_BenContainer/weights/model_weights_epoch_1.pth
  Accuracy: 0.2050
Evaluating train domain: HujiPC, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e1/HujiPC_to_CabSpicy1/weights/model_weights_epoch_1.pth
  Accuracy: 0.2336
Evaluating train domain: HujiPC, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e1/HujiPC_to_HujiPC/weights/model_weights_epoch_1.pth
  Accuracy: 0.2631
Evaluating train domain: HujiPC, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e1/HujiPC_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: HujiPC, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e1/HujiPC_to_TLVunContainer2/weights/model_weights_epoch_1.pth
  Accuracy: 0.0677
Evaluating train domain: TLVunContainer1, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer1_to_AwsCont/weights/model_weights_epoch_19.pth
  Accuracy: 0.8764
Evaluating train domain: TLVunContainer1, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer1_to_BenContainer/weights/model_weights_epoch_17.pth
  Accuracy: 0.9523
Evaluating train domain: TLVunContainer1, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer1_to_CabSpicy1/weights/model_weights_epoch_18.pth
  Accuracy: 0.8942
Evaluating train domain: TLVunContainer1, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer1_to_HujiPC/weights/model_weights_epoch_20.pth
  Accuracy: 0.9343
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer1_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: TLVunContainer1, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer1_to_TLVunContainer2/weights/model_weights_epoch_17.pth
  Accuracy: 0.9636
Evaluating train domain: TLVunContainer2, test domain: AwsCont
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer2_to_AwsCont/weights/model_weights_epoch_18.pth
  Accuracy: 0.8754
Evaluating train domain: TLVunContainer2, test domain: BenContainer
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer2_to_BenContainer/weights/model_weights_epoch_18.pth
  Accuracy: 0.9782
Evaluating train domain: TLVunContainer2, test domain: CabSpicy1
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer2_to_CabSpicy1/weights/model_weights_epoch_13.pth
  Accuracy: 0.9213
Evaluating train domain: TLVunContainer2, test domain: HujiPC
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer2_to_HujiPC/weights/model_weights_epoch_17.pth
  Accuracy: 0.9604
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer1
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer2_to_TLVunContainer1/weights/model_weights_epoch_1.pth
  Accuracy: 0.0797
Evaluating train domain: TLVunContainer2, test domain: TLVunContainer2
  Loading model weights from: exps/CNN_mmd2_1e1/TLVunContainer2_to_TLVunContainer2/weights/model_weights_epoch_18.pth
  Accuracy: 0.9711

Cross-Domain Accuracy Matrix:
[[0.98319107 0.77656904 0.7388206  0.79099906 0.07965284 0.79447215]
 [0.78516087 0.89874477 0.85088188 0.83729972 0.85805207 0.90419784]
 [0.87156927 0.92468619 0.99287369 0.88371819 0.07965284 0.86242727]
 [0.45961917 0.20502092 0.23356494 0.26307729 0.07965284 0.0677473 ]
 [0.8764281  0.95230126 0.89417424 0.93426013 0.07965284 0.96363259]
 [0.87537754 0.97824268 0.92125423 0.9604147  0.07965284 0.97111388]]
